ebook_id,title,authors,source,line_number,text
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,183,"walk on, Archie, or we shall be late for dinner.”"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,184,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,185,The young man smiled and frowned and sighed and laughed in the space of
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,186,thirty seconds--something of a feat in the way of emotional gymnastics.
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,187,"The freakish feminine nature perplexed him as it had perplexed Adam,"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,188,and he could not understand this rapid change from poetry to prose. How
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,189,"could it be otherwise, when he was but five-and-twenty, and engaged"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,190,for the first time? Threescore years and ten is all too short a time to
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,191,"learn what woman really is, and every student leaves this world with the"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,192,conviction that of the thousand sides which the female of man presents
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,193,"to the male of woman, not one reveals the being he desires to know."
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,194,"There is always a deep below a deep; a veil behind a veil, a sphere"
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,195,within a sphere.
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,196,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,197,"“It's most remarkable,” said the puzzled man in this instance."
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,198,
2868,The Green Mummy,"Hume, Fergus",https://www.gutenberg.org/ebooks/2868.txt.utf-8,199,“What is?” asked the enigma promptly.
